time,ticker,blockchain_type,min_value,max_value,average_amount,average_fee,average_gas_price,gas_used,difficulty,transaction_amount
1674172800,ETH,ETH,0.0,13343622560.05248,218725727.49335662,0.00019785601031999992,17.927393507012265,12724896.333333334,58750003716598360000000,126
1674169200,ETH,ETH,0.0,8919239598.333334,199997077.76329443,0.00018179794809531627,23.31689171121484,10950182.666666666,58750003716598360000000,112
1674165600,ETH,ETH,0.0,16479614776.755358,261172745.35437778,0.0003771415306534015,23.705411595337097,14576864.0,58750003716598360000000,115
1674162000,ETH,ETH,0.0,26732554320.81682,408591398.95993906,0.0001908684602134691,27.34073211010025,16395164.166666666,58750003716598360000000,151
1674158400,ETH,ETH,0.0,21789969725.51823,259887164.90683138,0.00019992215349197486,25.423440247905376,18278142.166666668,58750003716598360000000,157
1674154800,ETH,ETH,0.0,62568418791.051056,781995621.7127415,0.00018061743514425399,29.684421949699715,13733283.333333334,58750003716598360000000,137
1674151200,ETH,ETH,0.0,146714627775.55426,1060127227.2047902,0.00018167254528845243,63.07790309323084,14737181.166666666,58750003716598360000000,164
1674147600,ETH,ETH,0.0,20057115000.0,234226140.35686576,0.00020320687228664728,24.43396471227888,13936820.333333334,58750003716598360000000,154
1674144000,ETH,ETH,0.0,155856208549.22086,1125702460.4275265,0.0003301208121425898,27.627677659655074,19823696.166666668,58750003716598360000000,179
1674140400,ETH,ETH,0.0,142160509287.90952,1208684994.9080787,0.00024697152248932423,22.43537338327249,13515279.166666666,58750003716598360000000,116
1674136800,ETH,ETH,0.0,29692680699.12686,353827375.71777683,0.00019033057893926215,18.129206346212786,13552788.666666666,58750003716598360000000,126
1674133200,ETH,ETH,0.0,31650892362.772022,376912175.6063972,0.0002505117952156972,16.777403073317938,15454082.5,58750003716598360000000,124
1674129600,ETH,ETH,0.0,9809838166.29836,208501937.72296706,0.00025271498640656924,16.766420701286716,16767410.166666666,58750003716598360000000,105
1674126000,ETH,ETH,0.0,74823197500.0,846438052.0515312,0.00019055301220927636,17.52424075467546,15651495.5,58750003716598360000000,145
1674122400,ETH,ETH,0.0,35145166666.666664,564472293.5424994,0.00022520688922775744,16.60488858617765,12675254.0,58750003716598360000000,106
1674118800,ETH,ETH,0.0,15189165723.903734,308563515.81393045,0.000269456105763946,16.8581645511988,17164318.5,58750003716598360000000,118
1674115200,ETH,ETH,0.0,29909872210.0,570538261.3912803,0.0003108969640310344,16.393681208260983,17211112.5,58750003716598360000000,113
1674111600,ETH,ETH,0.0,32812697411.888367,500574767.380511,0.00022118360966544921,17.81331552104171,13616278.833333334,58750003716598360000000,146
1674108000,ETH,ETH,0.0,37637782920.94117,527336311.9727822,0.0001707679381400994,18.687685349754613,10260630.666666666,58750003716598360000000,101
1674104400,ETH,ETH,0.0,24472041445.420746,1693069433.463806,0.00018976304979831547,17.584526447656643,16100395.0,58750003716598360000000,138
1674100800,ETH,ETH,0.0,45309478503.63921,424071469.7311712,0.00023078543292534212,22.2593859658795,17352870.833333332,58750003716598360000000,142
1674097200,ETH,ETH,0.0,16634599341.666666,274830585.05306596,0.00017381503312370114,19.958294501274224,13065197.666666666,58750003716598360000000,126
1674093600,ETH,ETH,0.0,9224763252.113897,200113455.56071946,0.00018125136286294523,32.23034733515944,12900158.5,58750003716598360000000,114
1674090000,ETH,ETH,0.0,226818783263.28696,2403652132.444946,0.00019337825377745122,26.15892215818209,15140191.166666666,58750003716598360000000,133
1674086400,ETH,ETH,0.0,13272610544.026075,243649628.07651064,0.00019214989995727628,22.717512782464983,12986340.5,58750003716598360000000,120
1674082800,ETH,ETH,0.0,21222975034.994328,304387287.0379837,0.00018667384198997955,44.5162746931607,14982704.833333334,58750003716598360000000,204
1674079200,ETH,ETH,0.0,429417214861.9726,3309509709.3315144,0.0002225584290076527,24.373218731327754,16685757.166666666,58750003716598360000000,144
1674075600,ETH,ETH,0.0,62144663417.34927,685000622.3110888,0.00023288854719987962,32.570060777668665,16867433.0,58750003716598360000000,151
1674072000,ETH,ETH,0.0,19548970273.68198,422943858.3427183,0.00014883647303825146,36.38621992673236,12036308.666666666,58750003716598360000000,132
1674068400,ETH,ETH,0.0,61103498544.57135,859033299.6152048,0.0001723660036355252,39.21208695251853,13815463.666666666,58750003716598360000000,163
1674064800,ETH,ETH,0.0,694233201831.6666,5289834551.066251,0.00018912397377714074,76.07808169576073,13641984.166666666,58750003716598360000000,136
1674061200,ETH,ETH,0.0,148953661764.24887,1475746778.4945395,0.00018172006688308196,81.84402793021306,16235694.666666666,58750003716598360000000,214
1674057600,ETH,ETH,0.0,46780115135.51481,600780317.1553866,0.0002309587129416277,28.30518904394694,15015475.833333334,58750003716598360000000,141
1674054000,ETH,ETH,0.0,65643129040.0,476159659.3975076,0.0001971233045877335,25.527880004026283,16262868.0,58750003716598360000000,150
1674050400,ETH,ETH,0.0,71999313797.68575,601221955.0417331,0.00019764903270021018,18.499445973174264,17756362.0,58750003716598360000000,163
1674046800,ETH,ETH,0.000010326166666666668,244751721489.6593,1858368808.6127613,0.00025391860219235295,44.414476972602046,14956452.333333334,58750003716598360000000,119
1674043200,ETH,ETH,0.0,14932222843.429987,151292058.7742426,0.00019131180545654445,20.362417223443533,17316607.166666668,58750003716598360000000,199
1674039600,ETH,ETH,0.0,11869955877.513449,115328721.64943749,0.00014660036713935978,28.887567271094497,12794530.166666666,58750003716598360000000,200
1674036000,ETH,ETH,0.0,24948500267.76988,276429704.9686754,0.00018418570999433458,20.028964153873183,12484573.166666666,58750003716598360000000,138
1674032400,ETH,ETH,0.0,52895044564.66076,483065935.4221037,0.0001878934280089004,17.47760518515854,13613772.166666666,58750003716598360000000,132
1674028800,ETH,ETH,0.0,68514256776.18333,644938154.2473658,0.00022779022810090943,16.764670599744345,16318192.0,58750003716598360000000,120
1674025200,ETH,ETH,0.0,59145222983.971954,656406915.4504744,0.00020364672714807912,18.38421127168812,11875721.666666666,58750003716598360000000,125
1674021600,ETH,ETH,0.0,42818150341.37838,632598209.7235669,0.00018538677430431343,17.52480264028102,15084736.166666666,58750003716598360000000,127
1674018000,ETH,ETH,0.0,30805238402.98172,437219802.1091117,0.00021176368536394096,21.2631387196673,14294420.166666666,58750003716598360000000,138
1674014400,ETH,ETH,0.0,30421502898.43576,304066722.19214267,0.00017653670109298903,22.737339637813594,15453328.5,58750003716598360000000,152
1674010800,ETH,ETH,0.0,93327461949.967,1190494976.1496336,0.00018582343179499806,22.338895018001864,18590083.5,58750003716598360000000,178
1674007200,ETH,ETH,0.0,23684478758.57556,436921126.6538882,0.00016643227325847197,22.913142481125245,12800195.333333334,58750003716598360000000,124
1674003600,ETH,ETH,0.0,57779482740.26278,590431646.4949108,0.00022167515171332195,24.245992459759048,19740417.0,58750003716598360000000,170
1674000000,ETH,ETH,0.0,21277005074.796284,257745227.9533488,0.00021146995985345715,30.55980694704196,15981566.166666666,58750003716598360000000,144
1673996400,ETH,ETH,0.0,11641948413.333334,193153025.8366957,0.00020801874353884825,31.176700016616252,17042245.0,58750003716598360000000,171
1673992800,ETH,ETH,0.0,77379838888.06311,1110902882.2090194,0.00019138822619031617,53.72559698007121,15478128.666666666,58750003716598360000000,161
1673989200,ETH,ETH,0.0,28689558118.347332,525648590.7925787,0.00020108746166006493,28.472320351776514,12609214.833333334,58750003716598360000000,128
1673985600,ETH,ETH,0.0,25248709313.626297,287729824.83259696,0.00022882324895399608,27.505631311953582,16035843.333333334,58750003716598360000000,134
1673982000,ETH,ETH,0.0,73388349000.0,581450569.180304,0.00023051916910660566,30.829373508837573,21137438.333333332,58750003716598360000000,182
1673978400,ETH,ETH,0.0,8455914702.733334,171738790.97677723,0.00016515898000256848,37.23055341884524,12991546.333333334,58750003716598360000000,138
1673974800,ETH,ETH,0.0,19630038537.460888,387753715.29298806,0.0002037900089906535,39.18222810344316,14716467.166666666,58750003716598360000000,151
1673971200,ETH,ETH,0.0,121158808354.88678,1102586354.2077117,0.00019710757379207234,42.30379278799581,15727324.333333334,58750003716598360000000,144
1673967600,ETH,ETH,0.0,559032007099.8148,2148973804.3003917,0.00017586995217039095,28.452446054846547,18109232.666666668,58750003716598360000000,185
1673964000,ETH,ETH,0.0,63991847745.8157,693893050.0135134,0.00018727983525424199,20.91868204630644,15870084.333333334,58750003716598360000000,159
1673960400,ETH,ETH,0.0,1887946880113.928,15167984799.831564,0.0002415753914034621,18.89353982916731,13684338.0,58750003716598360000000,135
1673956800,ETH,ETH,0.0,17668975305.804836,308109948.6197837,0.00020611317238765627,18.44523881449217,14823360.833333334,58750003716598360000000,126
1673953200,ETH,ETH,0.0,16959134770.0,275706204.7337309,0.0002737336916653538,17.40604529968592,14219900.333333334,58750003716598360000000,105
1673949600,ETH,ETH,0.0,25871209300.0,445764951.93082196,0.00022273694981338315,19.625200003347604,16139500.333333334,58750003716598360000000,120
1673946000,ETH,ETH,0.0,29165972700.0,500801740.94518703,0.00021572099462702793,18.436406193178296,13068771.666666666,58750003716598360000000,95
1673942400,ETH,ETH,0.0,10689573950.933622,185617658.95278636,0.00024266620679854703,17.128428161413353,14828014.0,58750003716598360000000,116
1673938800,ETH,ETH,0.0,5391249205.684012,149736529.83140817,0.00020652456754318945,18.12066404162839,15875051.5,58750003716598360000000,137
1673935200,ETH,ETH,0.0,21834050501.145466,282367537.8762174,0.0001951646569021281,19.19775928506471,16038093.5,58750003716598360000000,128
1673931600,ETH,ETH,0.0,15271950824.184874,233915164.47854018,0.00018306425733357736,20.887325144114218,11806237.333333334,58750003716598360000000,106
1673928000,ETH,ETH,0.0,23564197988.10211,298978098.2119916,0.0001829365252010696,17.98211869319819,14716505.333333334,58750003716598360000000,124
1673924400,ETH,ETH,0.0,21924123998.706993,383447750.49228066,0.00019977729264771644,21.850114291853885,12084536.0,58750003716598360000000,116
1673920800,ETH,ETH,0.0,65967164536.666664,1142477418.8893626,0.00024038504039570674,23.312105029356747,15168969.833333334,58750003716598360000000,122
1673917200,ETH,ETH,0.0,13240148333.333334,271915356.64706606,0.000204679344569603,25.295450118443984,13796176.666666666,58750003716598360000000,129
1673913600,ETH,ETH,0.0,21771757850.841553,298569123.10909027,0.00018282988791513933,51.11678704474854,13398564.166666666,58750003716598360000000,147
1673910000,ETH,ETH,0.0,125970011018.33333,841746397.2201858,0.00018642563743679773,34.84227178028812,16883963.333333332,58750003716598360000000,166
1673906400,ETH,ETH,0.0,631011890828.3334,3759902139.709049,0.00017536929426288495,29.120593509106982,13726024.833333334,58750003716598360000000,146
1673902800,ETH,ETH,0.0,19008935222.189526,213897352.47192454,0.0001861958001041767,29.795833601550566,16419967.666666666,58750003716598360000000,161
1673899200,ETH,ETH,0.0,73061249481.66667,1045883890.199513,0.00018830252299848976,33.02842857753283,11460792.833333334,58750003716598360000000,124
1673895600,ETH,ETH,0.0,160413011550.0,1432715678.0176296,0.0001663883277866784,34.0074675682777,14040771.166666666,58750003716598360000000,162
1673892000,ETH,ETH,0.0,7360461113.998512,185617174.51490784,0.00021104939959776175,33.31219101715417,16669748.0,58750003716598360000000,152
1673888400,ETH,ETH,0.0,60245093652.92907,584828751.7443271,0.00018107084887451384,28.828078503693007,14041802.0,58750003716598360000000,141
1673884800,ETH,ETH,0.0,91604474120.48988,943882040.4693637,0.00019406513137634607,29.83212969586454,12698227.166666666,58750003716598360000000,128
1673881200,ETH,ETH,0.0,23187911276.676533,339077513.3820229,0.00026565849310680154,21.94128680103643,17165386.5,58750003716598360000000,137
1673877600,ETH,ETH,0.0,34648508635.0,643182052.4339087,0.00020171447902708493,17.396738153303918,13693337.833333334,58750003716598360000000,121
1673874000,ETH,ETH,0.0,15908426806.345032,220949983.931458,0.0005157722835847871,17.781590406772786,18329811.666666668,58750003716598360000000,119
1673870400,ETH,ETH,0.0,23713625483.65888,310336662.6776474,0.00022195515438649754,18.076117209781824,14677408.5,58750003716598360000000,135
1673866800,ETH,ETH,0.0,76668103360.16177,611694121.2383277,0.00023866317746184477,16.80339347948346,14237942.0,58750003716598360000000,133
1673863200,ETH,ETH,0.0,20875622163.333332,293467408.7333831,0.00028951501456760364,17.871207540544557,16253245.0,58750003716598360000000,122
1673859600,ETH,ETH,0.0,155545995132.846,1428696103.1410701,0.0002469789012381917,20.14680635800575,15529474.333333334,58750003716598360000000,119
1673856000,ETH,ETH,0.0,25413577670.9868,320238222.15179706,0.0002349779269500993,25.247675958743045,11858125.5,58750003716598360000000,118
1673852400,ETH,ETH,0.0,27578172175.001217,491103813.67251915,0.00022169136406109883,18.009181267936075,12672290.666666666,58750003716598360000000,110
1673848800,ETH,ETH,0.0,51667046031.24221,565230461.4527694,0.00023320360780218865,17.277242427356025,18267459.333333332,58750003716598360000000,129
1673845200,ETH,ETH,0.0,7752225292.495548,198472772.88084316,0.00021478190375035354,20.029210796353205,15720607.666666666,58750003716598360000000,123
1673841600,ETH,ETH,0.0,885007149256.8682,8092763737.323883,0.00021944870978270496,20.79357758712104,16804021.166666668,58750003716598360000000,130
1673838000,ETH,ETH,0.0,32639844316.666668,411550574.41583616,0.0001825090282275254,20.575452180579607,13817721.0,58750003716598360000000,128
1673834400,ETH,ETH,0.0,45080526536.71243,587094827.671297,0.0002906024248352942,19.873113884836975,15623231.833333334,58750003716598360000000,125
1673830800,ETH,ETH,0.0,78051865348.76224,708739915.4287947,0.0001917612972781162,18.60676556198008,19362444.5,58750003716598360000000,183
1673827200,ETH,ETH,0.0,7179005512.179966,163231098.4649118,0.00017962477665504383,21.582322476930504,15368205.333333334,58750003716598360000000,155
1673823600,ETH,ETH,0.0,6880794046.608211,165247663.67422757,0.0001871662766755608,29.96357428742577,13162923.0,58750003716598360000000,137
1673820000,ETH,ETH,0.0,137378782488.35101,773606353.0883045,0.00017706965265973013,46.7148494118828,15850381.333333334,58750003716598360000000,168
1673816400,ETH,ETH,0.0,125715466369.02437,766201172.8463463,0.0001785772945354518,32.71471366210968,14982258.5,58750003716598360000000,148
1673812800,ETH,ETH,0.0,8306582227.140644,152005934.37905684,0.0002198302895290652,25.181486849929627,11627586.833333334,58750003716598360000000,113
1673809200,ETH,ETH,0.0,31266330166.666668,438825651.99673206,0.00030146837352314416,24.894719860589806,14981245.666666666,58750003716598360000000,142
1673805600,ETH,ETH,0.0,12731866514.062181,195703310.1429797,0.00019044592901100755,23.681699580999794,14095219.5,58750003716598360000000,141
1673802000,ETH,ETH,0.0,22472710084.457615,387592620.19197375,0.00025183378662918006,24.444060962089043,15273502.5,58750003716598360000000,143
1673798400,ETH,ETH,0.0,15891011030.035423,232785994.89239895,0.00014730951783961853,31.705025458831944,11798038.166666666,58750003716598360000000,157
1673794800,ETH,ETH,0.0,64739272395.276306,614016926.0494745,0.00023887538976749827,18.819770492615707,14146117.666666666,58750003716598360000000,128
1673791200,ETH,ETH,0.0,32301721546.666668,430277500.78610736,0.0001913445739248568,20.70383990552173,16450054.833333334,58750003716598360000000,147
1673787600,ETH,ETH,0.0,17385627906.885616,212567141.37310717,0.0002610883485065873,19.485421928412194,16775476.5,58750003716598360000000,117
